Date,InvoiceID,DistributorID,SalespersonID,OutletID,ProductID,Quantity,UnitPrice,DiscountPct,DiscountAmount,GrossSales,NetSales,UnitCOGS,TotalCOGS
2025-06-02,INV0018847,DST011,SP031,OUT02764,SN005,12,9500,0.0147,1676,114000,112324,5600,67200
2025-06-01,INV0018848,DST011,SP032,OUT02765,BV013,30,9500,0.0605,17242,285000,267758,5800,174000
2025-06-15,INV0018849,DST011,SP033,OUT02766,SN003,6,9500,0.0419,2388,57000,54612,5600,33600
2025-06-19,INV0018850,DST011,SP032,OUT02768,SN010,12,10500,0.0253,3188,126000,122812,6300,75600
2025-06-19,INV0018850,DST011,SP032,OUT02768,SN008,36,9500,0.0321,10978,342000,331022,5600,201600
2025-06-06,INV0018851,DST011,SP033,OUT02769,PC012,204,6500,0.0813,107804,1326000,1218196,3800,775200
2025-06-06,INV0018851,DST011,SP033,OUT02769,PC015,180,18500,0.1426,474858,3330000,2855142,10800,1944000
2025-06-15,INV0018852,DST011,SP031,OUT02770,PC003,24,23000,0.0034,1877,552000,550123,13700,328800
2025-06-05,INV0018853,DST011,SP033,OUT02772,SN007,30,9500,0.0242,6897,285000,278103,5700,171000
2025-06-05,INV0018853,DST011,SP033,OUT02772,SN003,18,9500,0.0459,7849,171000,163151,5600,100800
2025-06-25,INV0018854,DST011,SP031,OUT02773,PC010,6,22000,0.036,4752,132000,127248,13000,78000
2025-06-26,INV0018855,DST011,SP032,OUT02774,BV002,48,7500,0.1138,40968,360000,319032,4700,225600
2025-06-18,INV0018856,DST011,SP033,OUT02775,PC012,30,6500,0.0335,6532,195000,188468,3800,114000
2025-06-18,INV0018856,DST011,SP033,OUT02775,BV002,6,7500,0.0491,2210,45000,42790,4700,28200
2025-06-07,INV0018857,DST011,SP031,OUT02776,SN005,12,9500,0.0724,8254,114000,105746,5600,67200
2025-06-07,INV0018857,DST011,SP031,OUT02776,BV004,30,8000,0.0556,13344,240000,226656,4900,147000
2025-06-02,INV0018858,DST011,SP032,OUT02777,SN010,24,10500,0.0648,16330,252000,235670,6300,151200
2025-06-24,INV0018859,DST011,SP033,OUT02778,PC014,54,18000,0.0724,70373,972000,901627,10500,567000
2025-06-24,INV0018859,DST011,SP033,OUT02778,PC008,48,16000,0.094,72192,768000,695808,9300,446400
2025-06-21,INV0018860,DST011,SP031,OUT02779,BV014,36,10000,0.078,28080,360000,331920,6000,216000
2025-06-26,INV0018861,DST011,SP032,OUT02780,BV004,12,8000,0.0593,5693,96000,90307,4900,58800
2025-06-26,INV0018861,DST011,SP032,OUT02780,SN006,18,10000,0.0679,12222,180000,167778,6000,108000
2025-06-03,INV0018862,DST011,SP031,OUT02782,PC015,6,18500,0.0098,1088,111000,109912,10800,64800
2025-06-15,INV0018863,DST011,SP033,OUT02784,BV011,138,9000,0.143,177606,1242000,1064394,5500,759000
2025-06-15,INV0018863,DST011,SP033,OUT02784,BV010,132,11000,0.1124,163205,1452000,1288795,6700,884400
2025-06-28,INV0018864,DST011,SP031,OUT02785,PC001,12,22000,0.0749,19774,264000,244226,13000,156000
2025-06-28,INV0018864,DST011,SP031,OUT02785,PC004,6,24000,0.045,6480,144000,137520,14300,85800
2025-06-21,INV0018865,DST011,SP032,OUT02786,BV012,36,9000,0.0595,19278,324000,304722,5500,198000
2025-06-03,INV0018866,DST011,SP033,OUT02787,PC009,30,19000,0.0781,44517,570000,525483,11200,336000
2025-06-03,INV0018866,DST011,SP033,OUT02787,SN002,30,9000,0.0411,11097,270000,258903,5400,162000
2025-06-24,INV0018867,DST011,SP031,OUT02788,SN014,36,10000,0.0574,20664,360000,339336,5900,212400
2025-06-24,INV0018867,DST011,SP031,OUT02788,SN002,30,9000,0.037,9990,270000,260010,5400,162000
2025-06-02,INV0018868,DST011,SP032,OUT02789,BV006,24,9500,0.0328,7478,228000,220522,5800,139200
2025-06-02,INV0018868,DST011,SP032,OUT02789,BV003,18,8000,0.0526,7574,144000,136426,4900,88200
2025-06-18,INV0018869,DST011,SP033,OUT02790,BV006,12,9500,0.078,8892,114000,105108,5800,69600
2025-06-18,INV0018869,DST011,SP033,OUT02790,SN005,30,9500,0.0729,20777,285000,264223,5600,168000
2025-06-22,INV0018870,DST011,SP031,OUT02791,SN009,42,11000,0.054,24948,462000,437052,6500,273000
2025-06-07,INV0018871,DST011,SP032,OUT02792,SN010,12,10500,0.038,4788,126000,121212,6300,75600
2025-06-12,INV0018872,DST011,SP033,OUT02793,BV008,24,10000,0.0347,8328,240000,231672,6000,144000
2025-06-10,INV0018873,DST011,SP031,OUT02794,BV001,24,7500,0.0192,3456,180000,176544,4600,110400
2025-06-25,INV0018874,DST011,SP032,OUT02795,BV002,36,7500,0.056,15120,270000,254880,4700,169200
2025-06-30,INV0018875,DST011,SP033,OUT02796,SN003,66,9500,0.0895,56116,627000,570884,5600,369600
2025-06-30,INV0018875,DST011,SP033,OUT02796,BV005,96,8500,0.127,103632,816000,712368,5100,489600
2025-06-16,INV0018876,DST011,SP031,OUT02797,SN003,24,9500,0.0482,10990,228000,217010,5600,134400
2025-06-15,INV0018877,DST011,SP033,OUT02799,BV003,36,8000,0.0662,19066,288000,268934,4900,176400
2025-06-12,INV0018878,DST011,SP031,OUT02800,SN002,12,9000,0.0348,3758,108000,104242,5400,64800
2025-06-12,INV0018878,DST011,SP031,OUT02800,PC011,12,6500,0.0455,3549,78000,74451,3700,44400
2025-06-17,INV0018879,DST011,SP032,OUT02801,SN006,114,10000,0.1362,155268,1140000,984732,6000,684000
2025-06-17,INV0018879,DST011,SP032,OUT02801,SN010,72,10500,0.109,82404,756000,673596,6300,453600
2025-06-17,INV0018879,DST011,SP032,OUT02801,PC006,108,15000,0.1064,172368,1620000,1447632,8700,939600
2025-06-13,INV0018880,DST011,SP033,OUT02802,SN003,126,9500,0.1335,159800,1197000,1037200,5600,705600
2025-06-17,INV0018881,DST011,SP031,OUT02803,SN007,90,9500,0.1426,121923,855000,733077,5700,513000
2025-06-17,INV0018881,DST011,SP031,OUT02803,SN006,42,10000,0.1416,59472,420000,360528,6000,252000
2025-06-07,INV0018882,DST011,SP032,OUT02804,PC006,18,15000,0.0015,405,270000,269595,8700,156600
2025-06-07,INV0018882,DST011,SP032,OUT02804,BV005,18,8500,0.044,6732,153000,146268,5100,91800
2025-06-27,INV0018883,DST011,SP033,OUT02805,SN010,18,10500,0.0055,1040,189000,187960,6300,113400
2025-06-27,INV0018883,DST011,SP033,OUT02805,PC001,24,22000,0.0248,13094,528000,514906,13000,312000
2025-06-05,INV0018884,DST011,SP031,OUT02806,SN011,6,8500,0.0242,1234,51000,49766,5000,30000
2025-06-05,INV0018884,DST011,SP031,OUT02806,BV013,12,9500,0.0226,2576,114000,111424,5800,69600
2025-06-12,INV0018885,DST011,SP032,OUT02807,PC003,48,23000,0.0511,56414,1104000,1047586,13700,657600
2025-06-22,INV0018886,DST011,SP033,OUT02808,BV001,30,7500,0.0076,1710,225000,223290,4600,138000
2025-06-28,INV0018887,DST011,SP031,OUT02809,BV008,18,10000,0.0455,8190,180000,171810,6000,108000
2025-06-28,INV0018887,DST011,SP031,OUT02809,SN003,12,9500,0.0313,3568,114000,110432,5600,67200
2025-06-28,INV0018887,DST011,SP031,OUT02809,SN006,6,10000,0.0154,924,60000,59076,6000,36000
2025-06-27,INV0018888,DST011,SP032,OUT02810,PC007,18,17000,0.0647,19798,306000,286202,9900,178200
2025-06-27,INV0018888,DST011,SP032,OUT02810,PC005,18,25000,0.0417,18765,450000,431235,14800,266400
2025-06-09,INV0018889,DST011,SP033,OUT02811,SN008,12,9500,0.0162,1847,114000,112153,5600,67200
2025-06-09,INV0018889,DST011,SP033,OUT02811,PC011,24,6500,0.0469,7316,156000,148684,3700,88800
2025-06-08,INV0018890,DST011,SP031,OUT02812,BV006,24,9500,0.0379,8641,228000,219359,5800,139200
2025-06-08,INV0018890,DST011,SP031,OUT02812,PC013,24,7000,0.0542,9106,168000,158894,4000,96000
2025-06-07,INV0018891,DST011,SP032,OUT02813,PC015,24,18500,0.0048,2131,444000,441869,10800,259200
2025-06-19,INV0018892,DST011,SP031,OUT02815,SN009,18,11000,0.0325,6435,198000,191565,6500,117000
2025-06-19,INV0018892,DST011,SP031,OUT02815,PC012,6,6500,0.0179,698,39000,38302,3800,22800
2025-06-07,INV0018893,DST011,SP032,OUT02816,SN011,66,8500,0.1441,80840,561000,480160,5000,330000
2025-06-07,INV0018893,DST011,SP032,OUT02816,BV006,90,9500,0.1394,119187,855000,735813,5800,522000
2025-06-05,INV0018894,DST011,SP031,OUT02818,BV006,12,9500,0.0234,2668,114000,111332,5800,69600
2025-06-04,INV0018895,DST011,SP032,OUT02819,SN002,12,9000,0.0062,670,108000,107330,5400,64800
2025-06-04,INV0018895,DST011,SP032,OUT02819,BV001,6,7500,0.0242,1089,45000,43911,4600,27600
2025-06-21,INV0018896,DST011,SP033,OUT02820,PC014,36,18000,0.0651,42185,648000,605815,10500,378000
2025-06-21,INV0018896,DST011,SP033,OUT02820,SN006,30,10000,0.0724,21720,300000,278280,6000,180000
2025-06-30,INV0018897,DST011,SP031,OUT02821,SN003,18,9500,0.0067,1146,171000,169854,5600,100800
2025-06-22,INV0018898,DST011,SP033,OUT02823,SN009,12,11000,0.0413,5452,132000,126548,6500,78000
2025-06-22,INV0018898,DST011,SP033,OUT02823,PC002,18,22000,0.0112,4435,396000,391565,13200,237600
2025-06-08,INV0018899,DST011,SP031,OUT02824,SN003,12,9500,0.0496,5654,114000,108346,5600,67200
2025-06-08,INV0018899,DST011,SP031,OUT02824,SN006,24,10000,0.0123,2952,240000,237048,6000,144000
2025-06-01,INV0018900,DST011,SP032,OUT02825,SN015,6,10500,0.0494,3112,63000,59888,6300,37800
2025-06-20,INV0018901,DST011,SP032,OUT02828,BV006,6,9500,0.046,2622,57000,54378,5800,34800
2025-06-20,INV0018901,DST011,SP032,OUT02828,PC008,24,16000,0.0406,15590,384000,368410,9300,223200
2025-06-18,INV0018902,DST011,SP033,OUT02829,PC015,6,18500,0.0614,6815,111000,104185,10800,64800
2025-06-05,INV0018903,DST011,SP031,OUT02830,BV013,12,9500,0.0411,4685,114000,109315,5800,69600
2025-06-05,INV0018903,DST011,SP031,OUT02830,SN008,12,9500,0.0314,3580,114000,110420,5600,67200
2025-06-18,INV0018904,DST011,SP031,OUT02833,SN009,60,11000,0.1442,95172,660000,564828,6500,390000
2025-06-18,INV0018904,DST011,SP031,OUT02833,SN003,78,9500,0.1277,94626,741000,646374,5600,436800
2025-06-18,INV0018904,DST011,SP031,OUT02833,SN013,96,8000,0.135,103680,768000,664320,4700,451200
2025-06-28,INV0018905,DST011,SP032,OUT02834,BV009,12,9000,0.0042,454,108000,107546,5300,63600
2025-06-11,INV0018906,DST011,SP033,OUT02835,SN004,36,9500,0.078,26676,342000,315324,5700,205200
2025-06-11,INV0018906,DST011,SP033,OUT02835,PC011,12,6500,0.0607,4735,78000,73265,3700,44400
2025-06-07,INV0018907,DST011,SP031,OUT02836,SN003,24,9500,0.0644,14683,228000,213317,5600,134400
2025-06-25,INV0018908,DST011,SP032,OUT02837,BV005,18,8500,0.0675,10328,153000,142672,5100,91800
2025-06-25,INV0018908,DST011,SP032,OUT02837,SN013,24,8000,0.0646,12403,192000,179597,4700,112800
2025-06-03,INV0018909,DST011,SP033,OUT02838,BV014,18,10000,0.0094,1692,180000,178308,6000,108000
2025-06-12,INV0018910,DST011,SP031,OUT02839,BV013,30,9500,0.0378,10773,285000,274227,5800,174000
2025-06-16,INV0018911,DST011,SP032,OUT02840,SN012,18,8500,0.0328,5018,153000,147982,5000,90000
2025-06-21,INV0018912,DST011,SP033,OUT02841,PC014,78,18000,0.0855,120042,1404000,1283958,10500,819000
2025-06-11,INV0018913,DST011,SP032,OUT02843,BV004,30,8000,0.0258,6192,240000,233808,4900,147000
2025-06-11,INV0018913,DST011,SP032,OUT02843,SN002,42,9000,0.024,9072,378000,368928,5400,226800
2025-06-22,INV0018914,DST011,SP033,OUT02844,SN008,30,9500,0.0385,10972,285000,274028,5600,168000
2025-06-22,INV0018914,DST011,SP033,OUT02844,BV009,30,9000,0.0253,6831,270000,263169,5300,159000
2025-06-16,INV0018915,DST011,SP031,OUT02845,BV004,18,8000,0.0388,5587,144000,138413,4900,88200
2025-06-24,INV0018916,DST011,SP032,OUT02846,BV008,24,10000,0.0579,13896,240000,226104,6000,144000
2025-06-24,INV0018917,DST011,SP032,OUT02849,BV002,36,7500,0.0991,26757,270000,243243,4700,169200
2025-06-24,INV0018917,DST011,SP032,OUT02849,PC012,18,6500,0.0722,8447,117000,108553,3800,68400
2025-06-23,INV0018918,DST011,SP033,OUT02850,SN001,60,9000,0.1296,69984,540000,470016,5300,318000
2025-06-23,INV0018918,DST011,SP033,OUT02850,SN014,78,10000,0.0835,65130,780000,714870,5900,460200
2025-06-05,INV0018919,DST011,SP031,OUT02851,BV005,18,8500,0.0018,275,153000,152725,5100,91800
2025-06-17,INV0018920,DST011,SP032,OUT02852,BV012,24,9000,0.0248,5357,216000,210643,5500,132000
2025-06-10,INV0018921,DST011,SP031,OUT02854,PC012,12,6500,0.0712,5554,78000,72446,3800,45600
2025-06-21,INV0018922,DST011,SP032,OUT02855,SN003,6,9500,0.0476,2713,57000,54287,5600,33600
2025-06-21,INV0018922,DST011,SP032,OUT02855,PC007,6,17000,0.0082,836,102000,101164,9900,59400
2025-06-21,INV0018922,DST011,SP032,OUT02855,BV004,6,8000,0.0013,62,48000,47938,4900,29400
2025-06-14,INV0018923,DST011,SP033,OUT02856,SN014,168,10000,0.0931,156408,1680000,1523592,5900,991200
2025-06-14,INV0018923,DST011,SP033,OUT02856,BV005,144,8500,0.1389,170014,1224000,1053986,5100,734400
2025-06-14,INV0018923,DST011,SP033,OUT02856,SN008,108,9500,0.1045,107217,1026000,918783,5600,604800
2025-06-04,INV0018924,DST011,SP031,OUT02857,BV005,24,8500,0.0127,2591,204000,201409,5100,122400
2025-06-04,INV0018924,DST011,SP031,OUT02857,SN002,18,9000,0.0013,211,162000,161789,5400,97200
2025-06-17,INV0018925,DST011,SP033,OUT02859,BV006,42,9500,0.0513,20469,399000,378531,5800,243600
2025-06-23,INV0018926,DST011,SP031,OUT02860,SN014,30,10000,0.0409,12270,300000,287730,5900,177000
2025-06-24,INV0018927,DST011,SP032,OUT02861,SN014,168,10000,0.107,179760,1680000,1500240,5900,991200
2025-06-21,INV0018928,DST011,SP031,OUT02863,SN014,24,10000,0.0374,8976,240000,231024,5900,141600
2025-06-21,INV0018928,DST011,SP031,OUT02863,SN010,30,10500,0.0261,8222,315000,306778,6300,189000
2025-06-21,INV0018928,DST011,SP031,OUT02863,PC012,36,6500,0.0663,15514,234000,218486,3800,136800
2025-06-11,INV0018929,DST011,SP032,OUT02864,SN006,54,10000,0.1406,75924,540000,464076,6000,324000
2025-06-11,INV0018929,DST011,SP032,OUT02864,SN012,60,8500,0.1345,68595,510000,441405,5000,300000
2025-06-19,INV0018930,DST011,SP033,OUT02865,BV011,18,9000,0.0039,632,162000,161368,5500,99000
2025-06-02,INV0018931,DST011,SP031,OUT02866,SN014,6,10000,0.0253,1518,60000,58482,5900,35400
2025-06-14,INV0018932,DST011,SP032,OUT02867,BV006,24,9500,0.045,10260,228000,217740,5800,139200
2025-06-30,INV0018933,DST011,SP033,OUT02868,BV008,24,10000,0.0476,11424,240000,228576,6000,144000
2025-06-05,INV0018934,DST011,SP032,OUT02870,BV006,12,9500,0.0303,3454,114000,110546,5800,69600
2025-06-17,INV0018935,DST011,SP033,OUT02871,SN014,30,10000,0.0795,23850,300000,276150,5900,177000
2025-06-17,INV0018935,DST011,SP033,OUT02871,BV001,36,7500,0.0798,21546,270000,248454,4600,165600
2025-06-17,INV0018935,DST011,SP033,OUT02871,PC004,12,24000,0.0622,17914,288000,270086,14300,171600
2025-06-19,INV0018936,DST011,SP032,OUT02873,SN003,48,9500,0.0791,36070,456000,419930,5600,268800
2025-06-11,INV0018937,DST011,SP033,OUT02874,BV008,12,10000,0.05,6000,120000,114000,6000,72000
2025-06-11,INV0018938,DST011,SP031,OUT02875,SN002,24,9000,0.0296,6394,216000,209606,5400,129600
2025-06-11,INV0018938,DST011,SP031,OUT02875,PC004,18,24000,0.0048,2074,432000,429926,14300,257400
2025-06-12,INV0018939,DST011,SP032,OUT02876,SN007,12,9500,0.0422,4811,114000,109189,5700,68400
2025-06-16,INV0018940,DST011,SP033,OUT02877,SN013,18,8000,0.0307,4421,144000,139579,4700,84600
2025-06-16,INV0018940,DST011,SP033,OUT02877,BV002,36,7500,0.0564,15228,270000,254772,4700,169200
2025-06-23,INV0018941,DST011,SP033,OUT02880,SN013,126,8000,0.1152,116122,1008000,891878,4700,592200
2025-06-23,INV0018941,DST011,SP033,OUT02880,SN012,42,8500,0.1318,47053,357000,309947,5000,210000
2025-06-19,INV0018942,DST011,SP031,OUT02881,PC003,6,23000,0.0771,10640,138000,127360,13700,82200
2025-06-16,INV0018943,DST011,SP032,OUT02882,PC007,192,17000,0.0907,296045,3264000,2967955,9900,1900800
2025-06-16,INV0018943,DST011,SP032,OUT02882,SN008,114,9500,0.093,100719,1083000,982281,5600,638400
2025-06-01,INV0018944,DST011,SP032,OUT02885,SN002,24,9000,0.02,4320,216000,211680,5400,129600
2025-06-26,INV0018945,DST011,SP033,OUT02886,SN014,12,10000,0.0482,5784,120000,114216,5900,70800
2025-06-26,INV0018945,DST011,SP033,OUT02886,PC003,24,23000,0.0197,10874,552000,541126,13700,328800
2025-06-26,INV0018945,DST011,SP033,OUT02886,SN010,18,10500,0.0236,4460,189000,184540,6300,113400
2025-06-17,INV0018946,DST011,SP031,OUT02887,PC001,150,22000,0.1273,420090,3300000,2879910,13000,1950000
2025-06-10,INV0018947,DST011,SP032,OUT02888,SN002,30,9000,0.0532,14364,270000,255636,5400,162000
2025-06-17,INV0018948,DST011,SP033,OUT02889,BV011,12,9000,0.0648,6998,108000,101002,5500,66000
2025-06-17,INV0018948,DST011,SP033,OUT02889,SN002,12,9000,0.0378,4082,108000,103918,5400,64800
2025-06-02,INV0018949,DST011,SP031,OUT02890,BV013,12,9500,0.005,570,114000,113430,5800,69600
2025-06-02,INV0018949,DST011,SP031,OUT02890,BV010,6,11000,0.0414,2732,66000,63268,6700,40200
2025-06-28,INV0018950,DST011,SP032,OUT02891,BV002,24,7500,0.0307,5526,180000,174474,4700,112800
2025-06-28,INV0018951,DST011,SP033,OUT02892,PC005,36,25000,0.0657,59130,900000,840870,14800,532800
2025-06-03,INV0018952,DST011,SP031,OUT02893,BV012,30,9000,0.0628,16956,270000,253044,5500,165000
2025-06-03,INV0018952,DST011,SP031,OUT02893,PC001,12,22000,0.0759,20038,264000,243962,13000,156000
2025-06-08,INV0018953,DST011,SP032,OUT02894,BV003,42,8000,0.0696,23386,336000,312614,4900,205800
2025-06-22,INV0018954,DST011,SP033,OUT02895,PC015,66,18500,0.1389,169597,1221000,1051403,10800,712800
2025-06-06,INV0018955,DST011,SP031,OUT02896,SN002,60,9000,0.0667,36018,540000,503982,5400,324000
2025-06-06,INV0018955,DST011,SP031,OUT02896,SN014,30,10000,0.0764,22920,300000,277080,5900,177000
2025-06-11,INV0018956,DST011,SP032,OUT02897,BV010,30,11000,0.0221,7293,330000,322707,6700,201000
2025-06-11,INV0018956,DST011,SP032,OUT02897,SN005,18,9500,0.0583,9969,171000,161031,5600,100800
2025-06-04,INV0018957,DST011,SP033,OUT02898,BV002,132,7500,0.1252,123948,990000,866052,4700,620400
2025-06-04,INV0018957,DST011,SP033,OUT02898,BV001,60,7500,0.1305,58725,450000,391275,4600,276000
2025-06-19,INV0018958,DST011,SP032,OUT02900,SN005,18,9500,0.0201,3437,171000,167563,5600,100800
2025-06-19,INV0018958,DST011,SP032,OUT02900,SN012,6,8500,0.0085,434,51000,50566,5000,30000
2025-06-23,INV0018959,DST011,SP033,OUT02901,PC004,24,24000,0.048,27648,576000,548352,14300,343200
2025-06-23,INV0018959,DST011,SP033,OUT02901,PC001,12,22000,0.0349,9214,264000,254786,13000,156000
2025-06-14,INV0018960,DST011,SP032,OUT02903,SN015,18,10500,0.0187,3534,189000,185466,6300,113400
2025-06-22,INV0018961,DST011,SP033,OUT02904,SN013,24,8000,0.0406,7795,192000,184205,4700,112800
2025-06-30,INV0018962,DST011,SP032,OUT02906,PC006,24,15000,0.0344,12384,360000,347616,8700,208800
2025-06-30,INV0018962,DST011,SP032,OUT02906,PC011,6,6500,0.0784,3058,39000,35942,3700,22200
2025-06-28,INV0018963,DST011,SP033,OUT02907,SN008,18,9500,0.0472,8071,171000,162929,5600,100800
2025-06-28,INV0018963,DST011,SP033,OUT02907,BV002,12,7500,0.0289,2601,90000,87399,4700,56400
2025-06-10,INV0018964,DST011,SP031,OUT02908,PC008,42,16000,0.0373,25066,672000,646934,9300,390600
2025-06-12,INV0018965,DST011,SP032,OUT02909,SN011,24,8500,0.0214,4366,204000,199634,5000,120000
2025-06-27,INV0018966,DST011,SP033,OUT02910,SN013,18,8000,0.0577,8309,144000,135691,4700,84600
2025-06-08,INV0018967,DST011,SP031,OUT02911,BV003,24,8000,0.0442,8486,192000,183514,4900,117600
2025-06-25,INV0018968,DST011,SP032,OUT02912,SN006,12,10000,0.0293,3516,120000,116484,6000,72000
2025-06-09,INV0018969,DST011,SP033,OUT02913,SN002,6,9000,0.0792,4277,54000,49723,5400,32400
2025-06-16,INV0018970,DST011,SP031,OUT02914,PC008,12,16000,0.0329,6317,192000,185683,9300,111600
2025-06-16,INV0018970,DST011,SP031,OUT02914,PC004,18,24000,0.0786,33955,432000,398045,14300,257400
2025-06-16,INV0018970,DST011,SP031,OUT02914,PC015,18,18500,0.0758,25241,333000,307759,10800,194400
2025-06-22,INV0018971,DST011,SP031,OUT02917,PC011,30,6500,0.0325,6338,195000,188662,3700,111000
2025-06-22,INV0018971,DST011,SP031,OUT02917,SN008,18,9500,0.009,1539,171000,169461,5600,100800
2025-06-05,INV0018972,DST011,SP032,OUT02918,BV005,6,8500,0.0318,1622,51000,49378,5100,30600
2025-06-08,INV0018973,DST011,SP031,OUT02920,SN006,12,10000,0.0292,3504,120000,116496,6000,72000
2025-06-11,INV0018974,DST011,SP032,OUT02921,SN013,18,8000,0.0339,4882,144000,139118,4700,84600
2025-06-11,INV0018974,DST011,SP032,OUT02921,SN010,6,10500,0.0473,2980,63000,60020,6300,37800
2025-06-17,INV0018975,DST011,SP032,OUT02924,SN012,24,8500,0.0295,6018,204000,197982,5000,120000
2025-06-11,INV0018976,DST011,SP033,OUT02925,PC015,18,18500,0.0434,14452,333000,318548,10800,194400
2025-06-09,INV0018977,DST011,SP031,OUT02926,SN007,24,9500,0.0179,4081,228000,223919,5700,136800
2025-06-09,INV0018977,DST011,SP031,OUT02926,SN008,24,9500,0.0178,4058,228000,223942,5600,134400
2025-06-02,INV0018978,DST011,SP031,OUT02929,SN004,30,9500,0.064,18240,285000,266760,5700,171000
2025-06-02,INV0018978,DST011,SP031,OUT02929,BV014,36,10000,0.0428,15408,360000,344592,6000,216000
2025-06-19,INV0018979,DST011,SP032,OUT02930,BV004,36,8000,0.1354,38995,288000,249005,4900,176400
2025-06-19,INV0018979,DST011,SP032,OUT02930,PC005,120,25000,0.136,408000,3000000,2592000,14800,1776000
2025-06-05,INV0018980,DST012,SP034,OUT02931,SN013,36,8000,0.0121,3485,288000,284515,4700,169200
2025-06-05,INV0018980,DST012,SP034,OUT02931,BV009,36,9000,0.0044,1426,324000,322574,5300,190800
2025-06-10,INV0018981,DST012,SP035,OUT02932,SN010,18,10500,0.0431,8146,189000,180854,6300,113400
2025-06-10,INV0018981,DST012,SP035,OUT02932,BV006,18,9500,0.0176,3010,171000,167990,5800,104400
2025-06-26,INV0018982,DST012,SP034,OUT02933,PC013,12,7000,0.0228,1915,84000,82085,4000,48000
2025-06-26,INV0018982,DST012,SP034,OUT02933,BV015,18,10000,0.0275,4950,180000,175050,6100,109800
2025-06-12,INV0018983,DST012,SP035,OUT02934,SN008,12,9500,0.0458,5221,114000,108779,5600,67200
2025-06-12,INV0018983,DST012,SP035,OUT02934,BV007,6,10000,0.0091,546,60000,59454,6100,36600
2025-06-26,INV0018984,DST012,SP034,OUT02935,SN013,18,8000,0.0774,11146,144000,132854,4700,84600
2025-06-26,INV0018984,DST012,SP034,OUT02935,SN003,24,9500,0.0776,17693,228000,210307,5600,134400
2025-06-22,INV0018985,DST012,SP034,OUT02937,BV006,18,9500,0.0018,308,171000,170692,5800,104400
2025-06-07,INV0018986,DST012,SP035,OUT02938,BV014,18,10000,0.0404,7272,180000,172728,6000,108000
2025-06-13,INV0018987,DST012,SP034,OUT02939,SN008,12,9500,0.0387,4412,114000,109588,5600,67200
2025-06-06,INV0018988,DST012,SP035,OUT02940,PC005,42,25000,0.111,116550,1050000,933450,14800,621600
2025-06-01,INV0018989,DST012,SP034,OUT02941,SN006,30,10000,0.033,9900,300000,290100,6000,180000
2025-06-09,INV0018990,DST012,SP035,OUT02942,PC004,6,24000,0.048,6912,144000,137088,14300,85800
2025-06-15,INV0018991,DST012,SP034,OUT02943,PC015,12,18500,0.0428,9502,222000,212498,10800,129600
2025-06-06,INV0018992,DST012,SP035,OUT02944,BV001,192,7500,0.1236,177984,1440000,1262016,4600,883200
2025-06-06,INV0018992,DST012,SP035,OUT02944,SN002,204,9000,0.1344,246758,1836000,1589242,5400,1101600
2025-06-07,INV0018993,DST012,SP034,OUT02945,BV015,24,10000,0.0628,15072,240000,224928,6100,146400
2025-06-07,INV0018993,DST012,SP034,OUT02945,BV007,24,10000,0.064,15360,240000,224640,6100,146400
2025-06-07,INV0018993,DST012,SP034,OUT02945,BV010,12,11000,0.0541,7141,132000,124859,6700,80400
2025-06-17,INV0018994,DST012,SP035,OUT02946,SN001,162,9000,0.1102,160672,1458000,1297328,5300,858600
2025-06-17,INV0018994,DST012,SP035,OUT02946,SN015,78,10500,0.0946,77477,819000,741523,6300,491400
2025-06-17,INV0018994,DST012,SP035,OUT02946,SN002,150,9000,0.1413,190755,1350000,1159245,5400,810000
2025-06-22,INV0018995,DST012,SP034,OUT02949,PC008,30,16000,0.0701,33648,480000,446352,9300,279000
2025-06-02,INV0018996,DST012,SP035,OUT02950,SN014,12,10000,0.0395,4740,120000,115260,5900,70800
2025-06-01,INV0018997,DST012,SP034,OUT02951,SN014,30,10000,0.0449,13470,300000,286530,5900,177000
2025-06-29,INV0018998,DST012,SP035,OUT02952,BV006,156,9500,0.1205,178581,1482000,1303419,5800,904800
2025-06-29,INV0018998,DST012,SP035,OUT02952,SN003,102,9500,0.1248,120931,969000,848069,5600,571200
2025-06-13,INV0018999,DST012,SP035,OUT02954,SN014,168,10000,0.0959,161112,1680000,1518888,5900,991200
2025-06-25,INV0019000,DST012,SP034,OUT02955,SN001,18,9000,0.0794,12863,162000,149137,5300,95400
2025-06-25,INV0019000,DST012,SP034,OUT02955,BV004,30,8000,0.07,16800,240000,223200,4900,147000
2025-06-03,INV0019001,DST012,SP035,OUT02956,BV008,6,10000,0.0402,2412,60000,57588,6000,36000
2025-06-03,INV0019001,DST012,SP035,OUT02956,BV006,24,9500,0.023,5244,228000,222756,5800,139200
2025-06-24,INV0019002,DST012,SP034,OUT02957,PC003,174,23000,0.0898,359380,4002000,3642620,13700,2383800
2025-06-24,INV0019002,DST012,SP034,OUT02957,PC008,90,16000,0.1003,144432,1440000,1295568,9300,837000
2025-06-19,INV0019003,DST012,SP035,OUT02958,SN007,12,9500,0.0311,3545,114000,110455,5700,68400
2025-06-19,INV0019003,DST012,SP035,OUT02958,PC002,24,22000,0.0327,17266,528000,510734,13200,316800
2025-06-19,INV0019003,DST012,SP035,OUT02958,PC015,18,18500,0.032,10656,333000,322344,10800,194400
