Date,InvoiceID,DistributorID,SalespersonID,OutletID,ProductID,Quantity,UnitPrice,DiscountPct,DiscountAmount,GrossSales,NetSales,UnitCOGS,TotalCOGS
2026-06-06,INV0057936,DST008,SP023,OUT01957,SN005,90,9500,0.0899,76864,855000,778136,5600,504000
2026-06-06,INV0057936,DST008,SP023,OUT01957,SN001,174,9000,0.1369,214385,1566000,1351615,5300,922200
2026-06-02,INV0057937,DST008,SP024,OUT01958,BV002,30,7500,0.0363,8168,225000,216832,4700,141000
2026-06-01,INV0057938,DST008,SP023,OUT01959,BV009,36,9000,0.0486,15746,324000,308254,5300,190800
2026-06-21,INV0057939,DST008,SP024,OUT01962,SN008,12,9500,0.0167,1904,114000,112096,5600,67200
2026-06-21,INV0057939,DST008,SP024,OUT01962,SN007,12,9500,0.0242,2759,114000,111241,5700,68400
2026-06-21,INV0057939,DST008,SP024,OUT01962,BV006,18,9500,0.0029,496,171000,170504,5800,104400
2026-06-30,INV0057940,DST008,SP023,OUT01963,PC008,12,16000,0.0551,10579,192000,181421,9300,111600
2026-06-06,INV0057941,DST008,SP024,OUT01964,PC014,18,18000,0.0253,8197,324000,315803,10500,189000
2026-06-06,INV0057941,DST008,SP024,OUT01964,BV009,12,9000,0.0262,2830,108000,105170,5300,63600
2026-06-22,INV0057942,DST008,SP023,OUT01965,PC005,126,25000,0.0923,290745,3150000,2859255,14800,1864800
2026-06-05,INV0057943,DST008,SP024,OUT01966,SN001,24,9000,0.0021,454,216000,215546,5300,127200
2026-06-05,INV0057943,DST008,SP024,OUT01966,PC014,18,18000,0.0055,1782,324000,322218,10500,189000
2026-06-14,INV0057944,DST008,SP023,OUT01967,BV001,12,7500,0.0349,3141,90000,86859,4600,55200
2026-06-14,INV0057944,DST008,SP023,OUT01967,PC012,6,6500,0.0441,1720,39000,37280,3800,22800
2026-06-23,INV0057945,DST008,SP024,OUT01968,BV007,18,10000,0.0445,8010,180000,171990,6100,109800
2026-06-14,INV0057946,DST008,SP023,OUT01969,PC004,12,24000,0.0575,16560,288000,271440,14300,171600
2026-06-14,INV0057946,DST008,SP023,OUT01969,PC012,12,6500,0.0584,4555,78000,73445,3800,45600
2026-06-16,INV0057947,DST008,SP024,OUT01970,BV005,12,8500,0.0798,8140,102000,93860,5100,61200
2026-06-02,INV0057948,DST008,SP023,OUT01971,SN006,6,10000,0.0398,2388,60000,57612,6000,36000
2026-06-02,INV0057948,DST008,SP023,OUT01971,SN002,6,9000,0.0231,1247,54000,52753,5400,32400
2026-06-12,INV0057949,DST008,SP024,OUT01972,PC004,6,24000,0.0419,6034,144000,137966,14300,85800
2026-06-12,INV0057949,DST008,SP024,OUT01972,BV007,12,10000,0.0268,3216,120000,116784,6100,73200
2026-06-30,INV0057950,DST008,SP023,OUT01973,BV003,6,8000,0.0102,490,48000,47510,4900,29400
2026-06-30,INV0057950,DST008,SP023,OUT01973,PC009,12,19000,0.0453,10328,228000,217672,11200,134400
2026-06-24,INV0057951,DST008,SP024,OUT01974,PC002,12,22000,0.0084,2218,264000,261782,13200,158400
2026-06-24,INV0057951,DST008,SP024,OUT01974,SN003,12,9500,0.0375,4275,114000,109725,5600,67200
2026-06-26,INV0057952,DST008,SP023,OUT01975,SN003,18,9500,0.0325,5558,171000,165442,5600,100800
2026-06-26,INV0057952,DST008,SP023,OUT01975,PC008,24,16000,0.0395,15168,384000,368832,9300,223200
2026-06-29,INV0057953,DST008,SP024,OUT01976,SN002,12,9000,0.0051,551,108000,107449,5400,64800
2026-06-07,INV0057954,DST008,SP023,OUT01977,PC001,30,22000,0.01,6600,660000,653400,13000,390000
2026-06-07,INV0057954,DST008,SP023,OUT01977,SN012,18,8500,0.0393,6013,153000,146987,5000,90000
2026-06-06,INV0057955,DST008,SP024,OUT01978,SN012,12,8500,0.05,5100,102000,96900,5000,60000
2026-06-28,INV0057956,DST008,SP024,OUT01980,BV008,18,10000,0.0597,10746,180000,169254,6000,108000
2026-06-11,INV0057957,DST008,SP023,OUT01981,SN005,24,9500,0.0507,11560,228000,216440,5600,134400
2026-06-05,INV0057958,DST008,SP024,OUT01982,SN002,30,9000,0.0509,13743,270000,256257,5400,162000
2026-06-05,INV0057958,DST008,SP024,OUT01982,PC012,24,6500,0.0363,5663,156000,150337,3800,91200
2026-06-05,INV0057958,DST008,SP024,OUT01982,SN004,12,9500,0.0707,8060,114000,105940,5700,68400
2026-06-07,INV0057959,DST008,SP023,OUT01983,PC013,12,7000,0.0545,4578,84000,79422,4000,48000
2026-06-15,INV0057960,DST008,SP024,OUT01984,BV015,24,10000,0.0672,16128,240000,223872,6100,146400
2026-06-15,INV0057960,DST008,SP024,OUT01984,PC002,12,22000,0.0451,11906,264000,252094,13200,158400
2026-06-15,INV0057961,DST008,SP024,OUT01986,PC007,72,17000,0.1375,168300,1224000,1055700,9900,712800
2026-06-17,INV0057962,DST008,SP023,OUT01987,SN002,30,9000,0.0735,19845,270000,250155,5400,162000
2026-06-24,INV0057963,DST008,SP024,OUT01988,PC003,36,23000,0.0563,46616,828000,781384,13700,493200
2026-06-24,INV0057963,DST008,SP024,OUT01988,PC013,30,7000,0.0534,11214,210000,198786,4000,120000
2026-06-19,INV0057964,DST008,SP023,OUT01989,BV007,18,10000,0.061,10980,180000,169020,6100,109800
2026-06-03,INV0057965,DST008,SP024,OUT01990,SN001,30,9000,0.0379,10233,270000,259767,5300,159000
2026-06-28,INV0057966,DST008,SP024,OUT01992,BV009,12,9000,0.0355,3834,108000,104166,5300,63600
2026-06-24,INV0057967,DST008,SP023,OUT01993,PC006,18,15000,0.0197,5319,270000,264681,8700,156600
2026-06-24,INV0057967,DST008,SP023,OUT01993,BV010,24,11000,0.0011,290,264000,263710,6700,160800
2026-06-30,INV0057968,DST008,SP023,OUT01995,PC014,12,18000,0.0452,9763,216000,206237,10500,126000
2026-06-15,INV0057969,DST008,SP024,OUT01996,SN011,18,8500,0.012,1836,153000,151164,5000,90000
2026-06-15,INV0057969,DST008,SP024,OUT01996,SN013,18,8000,0.0223,3211,144000,140789,4700,84600
2026-06-16,INV0057970,DST008,SP023,OUT01997,PC012,36,6500,0.0969,22675,234000,211325,3800,136800
2026-06-16,INV0057970,DST008,SP023,OUT01997,SN004,84,9500,0.1279,102064,798000,695936,5700,478800
2026-06-25,INV0057971,DST008,SP024,OUT01998,BV009,12,9000,0.0296,3197,108000,104803,5300,63600
2026-06-05,INV0057972,DST008,SP023,OUT01999,BV003,18,8000,0.0146,2102,144000,141898,4900,88200
2026-06-05,INV0057972,DST008,SP023,OUT01999,SN010,18,10500,0.0039,737,189000,188263,6300,113400
2026-06-29,INV0057973,DST008,SP024,OUT02000,SN001,12,9000,0.0398,4298,108000,103702,5300,63600
2026-06-13,INV0057974,DST008,SP023,OUT02001,PC013,36,7000,0.0231,5821,252000,246179,4000,144000
2026-06-07,INV0057975,DST008,SP024,OUT02002,BV008,18,10000,0.0538,9684,180000,170316,6000,108000
2026-06-06,INV0057976,DST008,SP023,OUT02003,PC001,24,22000,0.0231,12197,528000,515803,13000,312000
2026-06-22,INV0057977,DST008,SP024,OUT02004,SN002,30,9000,0.0649,17523,270000,252477,5400,162000
2026-06-22,INV0057977,DST008,SP024,OUT02004,SN005,24,9500,0.0493,11240,228000,216760,5600,134400
2026-06-22,INV0057977,DST008,SP024,OUT02004,SN013,12,8000,0.0407,3907,96000,92093,4700,56400
2026-06-17,INV0057978,DST008,SP023,OUT02005,SN014,18,10000,0.0036,648,180000,179352,5900,106200
2026-06-27,INV0057979,DST008,SP024,OUT02008,SN001,24,9000,0.037,7992,216000,208008,5300,127200
2026-06-09,INV0057980,DST008,SP023,OUT02009,SN014,18,10000,0.0255,4590,180000,175410,5900,106200
2026-06-09,INV0057980,DST008,SP023,OUT02009,BV015,18,10000,0.0305,5490,180000,174510,6100,109800
2026-06-28,INV0057981,DST008,SP024,OUT02010,BV011,12,9000,0.0044,475,108000,107525,5500,66000
2026-06-30,INV0057982,DST008,SP023,OUT02011,BV011,12,9000,0.0441,4763,108000,103237,5500,66000
2026-06-30,INV0057982,DST008,SP023,OUT02011,PC014,36,18000,0.0645,41796,648000,606204,10500,378000
2026-06-02,INV0057983,DST008,SP024,OUT02012,SN008,24,9500,0.0103,2348,228000,225652,5600,134400
2026-06-02,INV0057983,DST008,SP024,OUT02012,SN003,12,9500,0.0115,1311,114000,112689,5600,67200
2026-06-02,INV0057984,DST008,SP023,OUT02013,BV003,18,8000,0.0536,7718,144000,136282,4900,88200
2026-06-18,INV0057985,DST008,SP024,OUT02014,SN013,108,8000,0.1426,123206,864000,740794,4700,507600
2026-06-19,INV0057986,DST008,SP023,OUT02015,SN002,30,9000,0.0531,14337,270000,255663,5400,162000
2026-06-07,INV0057987,DST008,SP024,OUT02016,BV012,24,9000,0.0099,2138,216000,213862,5500,132000
2026-06-07,INV0057987,DST008,SP024,OUT02016,SN015,24,10500,0.0271,6829,252000,245171,6300,151200
2026-06-05,INV0057988,DST008,SP023,OUT02017,PC014,30,18000,0.0795,42930,540000,497070,10500,315000
2026-06-05,INV0057988,DST008,SP023,OUT02017,PC005,18,25000,0.0316,14220,450000,435780,14800,266400
2026-06-12,INV0057989,DST008,SP023,OUT02019,PC014,18,18000,0.0433,14029,324000,309971,10500,189000
2026-06-14,INV0057990,DST008,SP024,OUT02020,SN003,24,9500,0.0461,10511,228000,217489,5600,134400
2026-06-14,INV0057990,DST008,SP024,OUT02020,SN011,12,8500,0.0429,4376,102000,97624,5000,60000
2026-06-30,INV0057991,DST008,SP023,OUT02021,BV002,24,7500,0.0334,6012,180000,173988,4700,112800
2026-06-30,INV0057991,DST008,SP023,OUT02021,PC011,24,6500,0.0112,1747,156000,154253,3700,88800
2026-06-23,INV0057992,DST008,SP024,OUT02022,SN012,24,8500,0.0324,6610,204000,197390,5000,120000
2026-06-23,INV0057992,DST008,SP024,OUT02022,BV002,12,7500,0.0458,4122,90000,85878,4700,56400
2026-06-29,INV0057993,DST008,SP023,OUT02023,SN006,6,10000,0.0162,972,60000,59028,6000,36000
2026-06-29,INV0057993,DST008,SP023,OUT02023,SN004,6,9500,0.0479,2730,57000,54270,5700,34200
2026-06-29,INV0057993,DST008,SP023,OUT02023,BV006,24,9500,0.0096,2189,228000,225811,5800,139200
2026-06-27,INV0057994,DST008,SP024,OUT02024,BV009,66,9000,0.0827,49124,594000,544876,5300,349800
2026-06-24,INV0057995,DST008,SP023,OUT02025,PC014,12,18000,0.0407,8791,216000,207209,10500,126000
2026-06-24,INV0057995,DST008,SP023,OUT02025,PC006,30,15000,0.0584,26280,450000,423720,8700,261000
2026-06-14,INV0057996,DST008,SP024,OUT02026,BV012,18,9000,0.0196,3175,162000,158825,5500,99000
2026-06-21,INV0057997,DST008,SP023,OUT02027,SN009,24,11000,0.0402,10613,264000,253387,6500,156000
2026-06-21,INV0057997,DST008,SP023,OUT02027,PC014,12,18000,0.0334,7214,216000,208786,10500,126000
2026-06-19,INV0057998,DST008,SP024,OUT02028,BV001,6,7500,0.0097,436,45000,44564,4600,27600
2026-06-27,INV0057999,DST008,SP023,OUT02029,SN001,12,9000,0.0517,5584,108000,102416,5300,63600
2026-06-27,INV0057999,DST008,SP023,OUT02029,BV008,30,10000,0.072,21600,300000,278400,6000,180000
2026-06-14,INV0058000,DST008,SP024,OUT02030,BV004,42,8000,0.0859,28862,336000,307138,4900,205800
2026-06-14,INV0058000,DST008,SP024,OUT02030,PC008,90,16000,0.1137,163728,1440000,1276272,9300,837000
2026-06-04,INV0058001,DST008,SP023,OUT02031,BV013,18,9500,0.0435,7438,171000,163562,5800,104400
2026-06-30,INV0058002,DST008,SP024,OUT02032,BV009,6,9000,0.0198,1069,54000,52931,5300,31800
2026-06-24,INV0058003,DST008,SP024,OUT02036,SN006,24,10000,0.0614,14736,240000,225264,6000,144000
2026-06-24,INV0058003,DST008,SP024,OUT02036,BV013,42,9500,0.0382,15242,399000,383758,5800,243600
2026-06-24,INV0058003,DST008,SP024,OUT02036,BV015,24,10000,0.0786,18864,240000,221136,6100,146400
2026-06-26,INV0058004,DST008,SP024,OUT02038,SN013,42,8000,0.0312,10483,336000,325517,4700,197400
2026-06-26,INV0058004,DST008,SP024,OUT02038,PC012,30,6500,0.0778,15171,195000,179829,3800,114000
2026-06-20,INV0058005,DST008,SP024,OUT02040,BV002,12,7500,0.0486,4374,90000,85626,4700,56400
2026-06-27,INV0058006,DST008,SP023,OUT02041,SN009,132,11000,0.1164,169013,1452000,1282987,6500,858000
2026-06-27,INV0058006,DST008,SP023,OUT02041,BV006,90,9500,0.0949,81140,855000,773860,5800,522000
2026-06-19,INV0058007,DST008,SP023,OUT02043,BV005,96,8500,0.1059,86414,816000,729586,5100,489600
2026-06-19,INV0058007,DST008,SP023,OUT02043,SN001,144,9000,0.1301,168610,1296000,1127390,5300,763200
2026-06-20,INV0058008,DST008,SP023,OUT02045,PC006,24,15000,0.0732,26352,360000,333648,8700,208800
2026-06-29,INV0058009,DST008,SP023,OUT02047,BV008,30,10000,0.0301,9030,300000,290970,6000,180000
2026-06-27,INV0058010,DST009,SP025,OUT02051,SN008,132,9500,0.1376,172550,1254000,1081450,5600,739200
2026-06-03,INV0058011,DST009,SP026,OUT02052,BV011,30,9000,0.0408,11016,270000,258984,5500,165000
2026-06-30,INV0058012,DST009,SP028,OUT02054,BV006,24,9500,0.0397,9052,228000,218948,5800,139200
2026-06-30,INV0058012,DST009,SP028,OUT02054,BV001,30,7500,0.0258,5805,225000,219195,4600,138000
2026-06-19,INV0058013,DST009,SP025,OUT02055,BV006,12,9500,0.0214,2440,114000,111560,5800,69600
2026-06-26,INV0058014,DST009,SP026,OUT02056,BV007,12,10000,0.0466,5592,120000,114408,6100,73200
2026-06-26,INV0058014,DST009,SP026,OUT02056,SN011,18,8500,0.063,9639,153000,143361,5000,90000
2026-06-25,INV0058015,DST009,SP027,OUT02057,SN013,126,8000,0.092,92736,1008000,915264,4700,592200
2026-06-30,INV0058016,DST009,SP025,OUT02059,SN014,12,10000,0.0197,2364,120000,117636,5900,70800
2026-06-02,INV0058017,DST009,SP026,OUT02060,BV008,210,10000,0.1308,274680,2100000,1825320,6000,1260000
2026-06-02,INV0058017,DST009,SP026,OUT02060,SN001,84,9000,0.1231,93064,756000,662936,5300,445200
2026-06-24,INV0058018,DST009,SP028,OUT02062,SN003,42,9500,0.0501,19990,399000,379010,5600,235200
2026-06-01,INV0058019,DST009,SP027,OUT02065,PC002,12,22000,0.0682,18005,264000,245995,13200,158400
2026-06-01,INV0058019,DST009,SP027,OUT02065,PC012,30,6500,0.0759,14800,195000,180200,3800,114000
2026-06-16,INV0058020,DST009,SP025,OUT02067,BV004,24,8000,0.0264,5069,192000,186931,4900,117600
2026-06-16,INV0058020,DST009,SP025,OUT02067,BV002,12,7500,0.0322,2898,90000,87102,4700,56400
2026-06-20,INV0058021,DST009,SP026,OUT02068,BV009,6,9000,0.0019,103,54000,53897,5300,31800
2026-06-12,INV0058022,DST009,SP027,OUT02069,BV012,18,9000,0.0073,1183,162000,160817,5500,99000
2026-06-12,INV0058022,DST009,SP027,OUT02069,PC008,6,16000,0.0272,2611,96000,93389,9300,55800
2026-06-12,INV0058022,DST009,SP027,OUT02069,PC012,18,6500,0.011,1287,117000,115713,3800,68400
2026-06-03,INV0058023,DST009,SP028,OUT02070,PC006,18,15000,0.0308,8316,270000,261684,8700,156600
2026-06-03,INV0058023,DST009,SP028,OUT02070,SN002,12,9000,0.0437,4720,108000,103280,5400,64800
2026-06-03,INV0058023,DST009,SP028,OUT02070,BV002,18,7500,0.0126,1701,135000,133299,4700,84600
2026-06-19,INV0058024,DST009,SP025,OUT02071,SN001,24,9000,0.0417,9007,216000,206993,5300,127200
2026-06-24,INV0058025,DST009,SP026,OUT02072,PC011,18,6500,0.0368,4306,117000,112694,3700,66600
2026-06-23,INV0058026,DST009,SP027,OUT02073,SN001,48,9000,0.0536,23155,432000,408845,5300,254400
2026-06-23,INV0058026,DST009,SP027,OUT02073,PC005,30,25000,0.0387,29025,750000,720975,14800,444000
2026-06-05,INV0058027,DST009,SP028,OUT02074,SN007,24,9500,0.011,2508,228000,225492,5700,136800
2026-06-24,INV0058028,DST009,SP025,OUT02075,BV005,54,8500,0.1043,47874,459000,411126,5100,275400
2026-06-24,INV0058028,DST009,SP025,OUT02075,PC011,54,6500,0.0912,32011,351000,318989,3700,199800
2026-06-24,INV0058028,DST009,SP025,OUT02075,BV013,30,9500,0.106,30210,285000,254790,5800,174000
2026-06-29,INV0058029,DST009,SP026,OUT02076,PC012,132,6500,0.1279,109738,858000,748262,3800,501600
2026-06-29,INV0058029,DST009,SP026,OUT02076,PC001,120,22000,0.0925,244200,2640000,2395800,13000,1560000
2026-06-05,INV0058030,DST009,SP025,OUT02079,PC003,24,23000,0.0513,28318,552000,523682,13700,328800
2026-06-19,INV0058031,DST009,SP026,OUT02080,PC004,18,24000,0.0689,29765,432000,402235,14300,257400
2026-06-19,INV0058031,DST009,SP026,OUT02080,PC003,6,23000,0.0729,10060,138000,127940,13700,82200
2026-06-03,INV0058032,DST009,SP027,OUT02081,PC014,18,18000,0.0599,19408,324000,304592,10500,189000
2026-06-28,INV0058033,DST009,SP028,OUT02082,SN015,12,10500,0.0441,5557,126000,120443,6300,75600
2026-06-28,INV0058033,DST009,SP028,OUT02082,SN013,30,8000,0.0447,10728,240000,229272,4700,141000
2026-06-27,INV0058034,DST009,SP025,OUT02083,BV002,6,7500,0.021,945,45000,44055,4700,28200
2026-06-04,INV0058035,DST009,SP026,OUT02084,SN010,6,10500,0.0299,1884,63000,61116,6300,37800
2026-06-07,INV0058036,DST009,SP027,OUT02085,SN002,72,9000,0.0942,61042,648000,586958,5400,388800
2026-06-07,INV0058036,DST009,SP027,OUT02085,BV001,120,7500,0.0897,80730,900000,819270,4600,552000
2026-06-10,INV0058037,DST009,SP025,OUT02087,BV002,12,7500,0.0153,1377,90000,88623,4700,56400
2026-06-10,INV0058037,DST009,SP025,OUT02087,BV006,24,9500,0.0168,3830,228000,224170,5800,139200
2026-06-06,INV0058038,DST009,SP026,OUT02088,PC005,18,25000,0.0185,8325,450000,441675,14800,266400
2026-06-06,INV0058038,DST009,SP026,OUT02088,SN003,12,9500,0.0078,889,114000,113111,5600,67200
2026-06-09,INV0058039,DST009,SP028,OUT02090,PC003,12,23000,0.0258,7121,276000,268879,13700,164400
2026-06-09,INV0058039,DST009,SP028,OUT02090,BV001,24,7500,0.032,5760,180000,174240,4600,110400
2026-06-11,INV0058040,DST009,SP026,OUT02092,SN009,18,11000,0.0263,5207,198000,192793,6500,117000
2026-06-11,INV0058040,DST009,SP026,OUT02092,BV003,18,8000,0.0013,187,144000,143813,4900,88200
2026-06-13,INV0058041,DST009,SP027,OUT02093,BV014,18,10000,0.0148,2664,180000,177336,6000,108000
2026-06-13,INV0058041,DST009,SP027,OUT02093,SN014,12,10000,0.0411,4932,120000,115068,5900,70800
2026-06-05,INV0058042,DST009,SP028,OUT02094,PC015,12,18500,0.0768,17050,222000,204950,10800,129600
2026-06-18,INV0058043,DST009,SP025,OUT02095,SN004,24,9500,0.0238,5426,228000,222574,5700,136800
2026-06-18,INV0058043,DST009,SP025,OUT02095,BV008,24,10000,0.008,1920,240000,238080,6000,144000
2026-06-24,INV0058044,DST009,SP027,OUT02097,BV004,30,8000,0.1043,25032,240000,214968,4900,147000
2026-06-30,INV0058045,DST009,SP025,OUT02099,PC001,12,22000,0.0364,9610,264000,254390,13000,156000
2026-06-29,INV0058046,DST009,SP026,OUT02100,BV003,24,8000,0.0668,12826,192000,179174,4900,117600
2026-06-29,INV0058046,DST009,SP026,OUT02100,PC002,30,22000,0.0217,14322,660000,645678,13200,396000
2026-06-14,INV0058047,DST009,SP027,OUT02101,PC008,12,16000,0.0066,1267,192000,190733,9300,111600
2026-06-14,INV0058047,DST009,SP027,OUT02101,BV005,12,8500,0.0357,3641,102000,98359,5100,61200
2026-06-09,INV0058048,DST009,SP028,OUT02102,BV008,18,10000,0.0256,4608,180000,175392,6000,108000
2026-06-26,INV0058049,DST009,SP025,OUT02103,BV002,36,7500,0.069,18630,270000,251370,4700,169200
2026-06-26,INV0058049,DST009,SP025,OUT02103,BV014,30,10000,0.0773,23190,300000,276810,6000,180000
2026-06-19,INV0058050,DST009,SP026,OUT02104,BV013,18,9500,0.0646,11047,171000,159953,5800,104400
2026-06-19,INV0058050,DST009,SP026,OUT02104,BV012,18,9000,0.062,10044,162000,151956,5500,99000
2026-06-18,INV0058051,DST009,SP027,OUT02105,PC006,18,15000,0.0385,10395,270000,259605,8700,156600
2026-06-18,INV0058051,DST009,SP027,OUT02105,PC004,18,24000,0.0136,5875,432000,426125,14300,257400
2026-06-02,INV0058052,DST009,SP028,OUT02106,SN009,24,11000,0.0172,4541,264000,259459,6500,156000
2026-06-02,INV0058052,DST009,SP028,OUT02106,SN007,12,9500,0.0053,604,114000,113396,5700,68400
2026-06-30,INV0058053,DST009,SP025,OUT02107,BV001,60,7500,0.1008,45360,450000,404640,4600,276000
2026-06-30,INV0058053,DST009,SP025,OUT02107,SN008,54,9500,0.1429,73308,513000,439692,5600,302400
2026-06-12,INV0058054,DST009,SP026,OUT02108,PC012,24,6500,0.0302,4711,156000,151289,3800,91200
2026-06-12,INV0058054,DST009,SP026,OUT02108,SN010,30,10500,0.0788,24822,315000,290178,6300,189000
2026-06-12,INV0058054,DST009,SP026,OUT02108,SN003,18,9500,0.0465,7952,171000,163048,5600,100800
2026-06-09,INV0058055,DST009,SP027,OUT02109,BV002,12,7500,0.0048,432,90000,89568,4700,56400
2026-06-25,INV0058056,DST009,SP028,OUT02110,SN004,18,9500,0.0121,2069,171000,168931,5700,102600
2026-06-07,INV0058057,DST009,SP028,OUT02114,PC013,6,7000,0.079,3318,42000,38682,4000,24000
2026-06-09,INV0058058,DST009,SP025,OUT02115,PC012,12,6500,0.0136,1061,78000,76939,3800,45600
2026-06-19,INV0058059,DST009,SP026,OUT02116,BV001,18,7500,0.0025,338,135000,134662,4600,82800
2026-06-28,INV0058060,DST009,SP025,OUT02119,PC010,48,22000,0.0507,53539,1056000,1002461,13000,624000
2026-06-28,INV0058060,DST009,SP025,OUT02119,BV003,60,8000,0.0539,25872,480000,454128,4900,294000
2026-06-09,INV0058061,DST009,SP027,OUT02121,BV013,12,9500,0.0386,4400,114000,109600,5800,69600
2026-06-09,INV0058061,DST009,SP027,OUT02121,PC002,24,22000,0.0112,5914,528000,522086,13200,316800
2026-06-09,INV0058061,DST009,SP027,OUT02121,BV001,18,7500,0.0363,4900,135000,130100,4600,82800
2026-06-25,INV0058062,DST009,SP028,OUT02122,SN013,156,8000,0.1195,149136,1248000,1098864,4700,733200
2026-06-25,INV0058062,DST009,SP028,OUT02122,PC008,120,16000,0.1171,224832,1920000,1695168,9300,1116000
2026-06-17,INV0058063,DST009,SP025,OUT02123,PC010,24,22000,0.0125,6600,528000,521400,13000,312000
2026-06-17,INV0058063,DST009,SP025,OUT02123,SN001,12,9000,0.0379,4093,108000,103907,5300,63600
2026-06-29,INV0058064,DST009,SP026,OUT02124,SN012,42,8500,0.0604,21563,357000,335437,5000,210000
2026-06-29,INV0058064,DST009,SP026,OUT02124,SN002,48,9000,0.0868,37498,432000,394502,5400,259200
2026-06-22,INV0058065,DST009,SP028,OUT02126,BV008,24,10000,0.0493,11832,240000,228168,6000,144000
2026-06-22,INV0058065,DST009,SP028,OUT02126,SN013,30,8000,0.0756,18144,240000,221856,4700,141000
2026-06-28,INV0058066,DST009,SP025,OUT02127,SN015,6,10500,0.0391,2463,63000,60537,6300,37800
2026-06-30,INV0058067,DST009,SP026,OUT02128,BV001,6,7500,0.025,1125,45000,43875,4600,27600
2026-06-29,INV0058068,DST009,SP027,OUT02129,SN011,12,8500,0.0395,4029,102000,97971,5000,60000
2026-06-29,INV0058068,DST009,SP027,OUT02129,PC004,6,24000,0.0255,3672,144000,140328,14300,85800
2026-06-08,INV0058069,DST009,SP028,OUT02130,PC014,120,18000,0.0848,183168,2160000,1976832,10500,1260000
2026-06-08,INV0058069,DST009,SP028,OUT02130,PC004,198,24000,0.0882,419126,4752000,4332874,14300,2831400
2026-06-05,INV0058070,DST009,SP025,OUT02131,SN006,30,10000,0.0048,1440,300000,298560,6000,180000
2026-06-25,INV0058071,DST009,SP026,OUT02132,PC005,72,25000,0.1278,230040,1800000,1569960,14800,1065600
2026-06-25,INV0058071,DST009,SP026,OUT02132,PC003,186,23000,0.0882,377320,4278000,3900680,13700,2548200
2026-06-25,INV0058071,DST009,SP026,OUT02132,BV013,90,9500,0.0808,69084,855000,785916,5800,522000
2026-06-25,INV0058072,DST009,SP027,OUT02133,PC005,24,25000,0.059,35400,600000,564600,14800,355200
2026-06-25,INV0058072,DST009,SP027,OUT02133,PC008,66,16000,0.0564,59558,1056000,996442,9300,613800
2026-06-12,INV0058073,DST009,SP025,OUT02135,SN003,12,9500,0.0328,3739,114000,110261,5600,67200
2026-06-29,INV0058074,DST009,SP027,OUT02137,SN006,24,10000,0.0219,5256,240000,234744,6000,144000
2026-06-01,INV0058075,DST009,SP028,OUT02138,PC001,72,22000,0.1385,219384,1584000,1364616,13000,936000
2026-06-01,INV0058075,DST009,SP028,OUT02138,PC012,60,6500,0.1255,48945,390000,341055,3800,228000
2026-06-09,INV0058076,DST009,SP025,OUT02139,SN001,24,9000,0.063,13608,216000,202392,5300,127200
2026-06-04,INV0058077,DST009,SP026,OUT02140,PC001,126,22000,0.1334,369785,2772000,2402215,13000,1638000
2026-06-04,INV0058077,DST009,SP026,OUT02140,SN011,36,8500,0.0846,25888,306000,280112,5000,180000
2026-06-01,INV0058078,DST009,SP027,OUT02141,BV009,12,9000,0.007,756,108000,107244,5300,63600
2026-06-06,INV0058079,DST009,SP028,OUT02142,BV003,12,8000,0.0299,2870,96000,93130,4900,58800
2026-06-17,INV0058080,DST009,SP025,OUT02143,SN005,36,9500,0.0865,29583,342000,312417,5600,201600
2026-06-17,INV0058080,DST009,SP025,OUT02143,BV009,36,9000,0.1175,38070,324000,285930,5300,190800
2026-06-20,INV0058081,DST009,SP026,OUT02144,BV002,12,7500,0.0454,4086,90000,85914,4700,56400
2026-06-20,INV0058081,DST009,SP026,OUT02144,SN001,12,9000,0.0085,918,108000,107082,5300,63600
2026-06-01,INV0058082,DST009,SP027,OUT02145,SN006,24,10000,0.0411,9864,240000,230136,6000,144000
2026-06-03,INV0058083,DST009,SP028,OUT02146,SN009,90,11000,0.0914,90486,990000,899514,6500,585000
2026-06-03,INV0058083,DST009,SP028,OUT02146,BV010,114,11000,0.1199,150355,1254000,1103645,6700,763800
2026-06-10,INV0058084,DST009,SP026,OUT02152,SN008,72,9500,0.097,66348,684000,617652,5600,403200
2026-06-10,INV0058084,DST009,SP026,OUT02152,PC011,162,6500,0.112,117936,1053000,935064,3700,599400
2026-06-04,INV0058085,DST009,SP027,OUT02153,PC011,12,6500,0.0138,1076,78000,76924,3700,44400
2026-06-01,INV0058086,DST009,SP025,OUT02155,SN012,24,8500,0.0426,8690,204000,195310,5000,120000
2026-06-01,INV0058086,DST009,SP025,OUT02155,SN001,30,9000,0.0339,9153,270000,260847,5300,159000
2026-06-12,INV0058087,DST009,SP026,OUT02156,SN003,6,9500,0.0029,165,57000,56835,5600,33600
2026-06-12,INV0058087,DST009,SP026,OUT02156,BV008,6,10000,0.0253,1518,60000,58482,6000,36000
2026-06-14,INV0058088,DST009,SP027,OUT02157,PC005,54,25000,0.1031,139185,1350000,1210815,14800,799200
2026-06-14,INV0058088,DST009,SP027,OUT02157,BV001,114,7500,0.1118,95589,855000,759411,4600,524400
2026-06-18,INV0058089,DST009,SP028,OUT02158,SN012,18,8500,0.0212,3244,153000,149756,5000,90000
